GeneID	acetaminophen	caffeine	chloramphenicol	chlorpheniramine	diclofenac	hydroxyzine	isoniazid	nimesulide	theophylline	valproic_acid	Symbol	description	type_of_gene	reactome	kegg	biocarta	msigdb	omnipath	pathcom	DEG	GOBP	GOMF	GOCC	sum	MostDILI	NoDILI	isdisease	pubtator	generifs
84545	0	0	0	0	0	0	0	0	1	0	MRPL43	mitochondrial ribosomal protein L43	protein-coding	1	0	0	0	0	1	1	1	1	1	4	0	1	0	0	1
84547	1	0	0	0	0	0	1	0	0	0	PGBD1	piggyBac transposable element derived 1	protein-coding	0	0	0	0	0	0	1	1	1	1	3	2	0	1	0	1
84548	0	0	0	0	0	0	0	0	0	0	TMEM185A	transmembrane protein 185A	protein-coding	0	0	0	0	0	0	0	0	1	1	2	0	0	1	1	1
84549	0	1	0	0	0	0	0	0	1	0	MAK16	MAK16 homolog	protein-coding	0	0	0	0	0	0	1	1	1	1	3	0	2	1	0	0
8455	0	0	0	0	0	0	0	1	0	0	ATRN	attractin	protein-coding	0	0	0	0	1	0	1	1	1	1	4	1	0	1	0	1
84552	0	0	0	0	0	0	0	0	0	0	PARD6G	par-6 family cell polarity regulator gamma	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
84553	0	0	0	0	0	0	0	0	0	0	FAXC	failed axon connections homolog	protein-coding	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
84557	0	1	0	0	1	0	0	0	1	1	MAP1LC3A	microtubule associated protein 1 light chain 3 alpha	protein-coding	1	0	0	0	1	1	1	1	1	1	5	2	2	1	0	1
8456	0	0	0	0	0	0	0	0	0	0	FOXN1	forkhead box N1	protein-coding	0	0	0	1	0	0	0	1	1	1	4	0	0	1	0	1
84560	0	0	0	0	1	0	0	1	1	0	MT4	metallothionein 4	protein-coding	1	0	0	0	0	1	1	1	1	1	4	2	1	1	0	1
84561	1	0	0	0	0	0	0	0	1	1	SLC12A8	solute carrier family 12 member 8	protein-coding	0	0	0	0	0	0	1	1	1	1	3	2	1	1	0	1
84569	0	0	0	0	0	0	0	0	0	0	LYZL1	lysozyme like 1	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
84570	0	0	0	0	0	0	0	0	0	0	COL25A1	collagen type XXV alpha 1 chain	protein-coding	1	0	0	1	0	1	0	1	1	1	5	0	0	1	0	1
84572	0	0	0	0	0	0	0	0	0	0	GNPTG	N-acetylglucosamine-1-phosphate transferase subunit gamma	protein-coding	0	1	0	1	0	0	0	1	1	1	5	0	0	1	0	1
8458	0	0	0	0	1	0	0	1	0	0	TTF2	transcription termination factor 2	protein-coding	0	0	0	0	1	1	1	1	1	1	4	2	0	1	0	1
8459	0	0	0	0	0	0	0	0	0	0	TPST2	tyrosylprotein sulfotransferase 2	protein-coding	1	0	0	0	0	1	0	1	1	1	4	0	0	1	0	1
846	0	0	0	0	0	0	0	0	0	0	CASR	calcium sensing receptor	protein-coding	1	0	0	1	1	1	0	1	1	1	6	0	0	1	0	1
8460	0	0	0	0	0	0	0	0	1	1	TPST1	tyrosylprotein sulfotransferase 1	protein-coding	1	0	0	0	1	1	1	1	1	1	5	1	1	1	0	1
84612	0	0	0	0	0	0	0	1	0	0	PARD6B	par-6 family cell polarity regulator beta	protein-coding	1	1	0	1	1	1	1	1	1	1	7	1	0	0	0	1
84614	0	0	0	0	0	0	0	0	0	0	ZBTB37	zinc finger and BTB domain containing 37	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	0	0	1
84616	1	0	0	0	0	0	0	0	0	0	KRTAP4-4	keratin associated protein 4-4	protein-coding	1	0	0	0	0	0	1	1	0	1	3	1	0	0	0	0
84617	1	1	0	0	1	0	0	1	0	0	TUBB6	tubulin beta 6 class V	protein-coding	1	1	0	1	1	1	1	1	1	1	7	3	1	1	0	1
84618	0	0	0	0	0	0	0	0	0	0	NT5C1A	5'-nucleotidase, cytosolic IA	protein-coding	1	1	0	1	0	1	0	1	1	1	6	0	0	1	0	1
84619	0	0	0	0	0	0	0	1	0	0	ZGPAT	zinc finger CCCH-type and G-patch domain containing	protein-coding	0	0	0	0	0	0	1	1	1	1	3	1	0	1	0	1
8462	0	1	0	0	0	0	0	1	1	1	KLF11	Kruppel like factor 11	protein-coding	0	0	0	0	1	1	1	1	1	1	4	2	2	1	0	1
84620	0	0	0	0	0	0	0	0	0	0	ST6GAL2	ST6 beta-galactoside alpha-2,6-sialyltransferase 2	protein-coding	1	0	0	0	0	1	0	1	1	1	4	0	0	1	0	1
84622	0	0	0	0	0	0	0	0	0	0	ZNF594	zinc finger protein 594	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	0	0	0
84623	0	0	0	0	0	0	0	0	0	0	KIRREL3	kirre like nephrin family adhesion molecule 3	protein-coding	1	0	0	1	0	1	0	1	1	1	5	0	0	1	0	1
84624	0	0	0	0	0	0	0	0	0	0	FNDC1	fibronectin type III domain containing 1	protein-coding	0	0	0	1	0	0	0	0	0	1	2	0	0	1	0	1
84626	0	0	0	0	0	0	0	0	0	0	KRBA1	KRAB-A domain containing 1	protein-coding	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
84627	0	0	0	0	0	0	0	0	0	0	ZNF469	zinc finger protein 469	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
84628	0	0	0	0	0	0	0	0	0	0	NTNG2	netrin G2	protein-coding	1	0	0	1	1	1	0	1	1	1	6	0	0	1	0	1
84629	0	0	0	0	0	0	0	0	0	0	TNRC18	trinucleotide repeat containing 18	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	0	0	0
8463	0	0	0	0	0	0	0	0	0	0	TEAD2	TEA domain transcription factor 2	protein-coding	1	0	0	1	1	1	0	1	1	1	6	0	0	1	0	1
84630	0	0	0	0	0	0	0	0	0	0	TTBK1	tau tubulin kinase 1	protein-coding	0	0	0	0	1	0	0	1	1	1	4	0	0	1	0	1
84631	0	0	0	0	0	0	0	0	0	0	SLITRK2	SLIT and NTRK like family member 2	protein-coding	1	0	0	0	0	1	0	1	0	1	3	0	0	1	0	1
84632	0	0	0	0	0	0	0	0	0	0	AFAP1L2	actin filament associated protein 1 like 2	protein-coding	0	0	0	0	1	0	0	1	1	1	4	0	0	1	0	1
84634	1	0	0	0	1	0	0	0	0	0	KISS1R	KISS1 receptor	protein-coding	1	1	0	1	1	1	1	1	1	1	7	2	0	1	0	1
84636	0	0	0	0	0	0	0	0	0	0	GPR174	G protein-coupled receptor 174	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
84639	0	0	0	0	0	0	0	0	0	0	IL1F10	interleukin 1 family member 10	protein-coding	1	0	0	1	0	1	0	1	1	1	5	0	0	1	0	1
8464	0	0	0	0	0	0	0	1	0	0	SUPT3H	SPT3 homolog, SAGA and STAGA complex component	protein-coding	1	0	0	1	0	1	1	1	1	1	5	1	0	1	0	1
84640	0	0	0	0	0	0	0	0	0	0	USP38	ubiquitin specific peptidase 38	protein-coding	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0
84641	0	0	0	0	0	0	0	1	0	0	MFSD14B	major facilitator superfamily domain containing 14B	protein-coding	0	0	0	0	0	0	1	1	1	1	3	1	0	0	0	1
84643	0	0	0	0	0	0	0	0	0	0	KIF2B	kinesin family member 2B	protein-coding	1	0	0	1	1	1	0	1	1	1	6	0	0	1	0	1
84645	0	0	0	0	0	0	0	0	0	1	C22orf23	chromosome 22 open reading frame 23	protein-coding	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0
84647	1	1	0	0	1	0	0	0	0	0	PLA2G12B	phospholipase A2 group XIIB	protein-coding	0	1	0	1	0	1	1	1	1	1	5	2	1	1	0	1
84648	0	0	0	0	0	0	0	0	0	0	LCE3D	late cornified envelope 3D	protein-coding	1	0	0	0	0	1	0	1	1	1	4	0	0	1	0	1
84649	1	0	0	0	1	0	1	0	1	1	DGAT2	diacylglycerol O-acyltransferase 2	protein-coding	1	1	0	1	0	1	1	1	1	1	6	4	1	1	0	1
84651	0	0	0	0	0	0	0	0	0	0	SPINK7	serine peptidase inhibitor, Kazal type 7 (putative)	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
84654	0	0	0	0	0	0	0	0	0	0	SPZ1	spermatogenic leucine zipper 1	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
84656	0	0	0	0	0	0	0	0	0	0	GLYR1	glyoxylate reductase 1 homolog	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	0
84657	0	0	0	0	0	0	0	0	0	0	LINC00852	long intergenic non-protein coding RNA 852	ncRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84658	0	0	0	0	0	0	0	0	0	0	ADGRE3	adhesion G protein-coupled receptor E3	protein-coding	1	0	0	1	0	0	0	1	1	1	5	0	0	0	0	1
84659	1	0	0	0	0	0	1	0	0	1	RNASE7	ribonuclease A family member 7	protein-coding	1	0	0	0	0	0	1	1	1	1	4	3	0	1	0	1
84660	0	0	0	0	0	0	0	0	0	0	CCDC62	coiled-coil domain containing 62	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
84661	0	0	0	0	0	0	0	0	0	0	DPY30	dpy-30, histone methyltransferase complex regulatory subunit	protein-coding	1	0	0	0	1	1	0	1	1	1	5	0	0	1	0	1
84662	0	0	0	0	0	0	1	1	0	1	GLIS2	GLIS family zinc finger 2	protein-coding	0	0	0	0	1	0	1	1	1	1	4	3	0	1	0	1
84665	0	0	0	0	0	0	0	0	0	0	MYPN	myopalladin	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
84666	0	0	0	0	0	0	0	0	0	0	RETNLB	resistin like beta	protein-coding	0	0	0	1	1	1	0	1	1	1	5	0	0	1	0	1
84667	0	0	0	0	0	0	0	0	0	0	HES7	hes family bHLH transcription factor 7	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
84668	1	0	0	0	0	0	0	0	0	0	FAM126A	family with sequence similarity 126 member A	protein-coding	0	0	0	0	0	0	1	1	1	1	3	1	0	1	0	1
84669	1	0	0	0	0	0	0	0	0	1	USP32	ubiquitin specific peptidase 32	protein-coding	0	0	0	0	0	0	1	1	1	1	3	2	0	0	0	1
8467	0	1	0	0	0	0	0	1	0	0	SMARCA5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5	protein-coding	1	0	0	1	1	1	1	1	1	1	6	1	1	1	0	1
84671	0	0	0	0	0	0	0	0	0	0	ZNF347	zinc finger protein 347	protein-coding	1	0	0	1	0	1	0	1	1	1	5	0	0	0	0	0
84674	1	1	0	0	1	0	1	0	0	1	CARD6	caspase recruitment domain family member 6	protein-coding	0	1	0	1	1	0	1	1	1	0	5	4	1	1	0	1
84675	1	1	0	0	1	0	1	1	1	0	TRIM55	tripartite motif containing 55	protein-coding	0	0	0	0	0	0	1	1	1	1	3	4	2	1	0	1
84676	0	0	0	0	0	0	0	0	0	0	TRIM63	tripartite motif containing 63	protein-coding	1	0	0	1	1	1	0	1	1	1	6	0	0	1	0	1
84677	0	0	0	0	0	0	0	0	0	0	DSCR8	Down syndrome critical region 8 (non-protein coding)	ncRNA	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	1
84678	0	0	0	0	0	0	0	0	0	0	KDM2B	lysine demethylase 2B	protein-coding	1	0	0	0	1	1	0	1	1	1	5	0	0	1	0	1
84679	0	0	0	0	0	0	0	0	0	0	SLC9A7	solute carrier family 9 member A7	protein-coding	1	0	0	1	0	1	0	1	1	1	5	0	0	0	0	1
8468	0	0	0	0	0	0	0	0	0	0	FKBP6	FK506 binding protein 6	protein-coding	1	0	0	1	0	1	0	1	1	1	5	0	0	1	0	1
84680	0	0	0	0	0	1	0	0	1	0	ACCS	1-aminocyclopropane-1-carboxylate synthase homolog (inactive)	protein-coding	0	0	0	0	0	0	1	1	1	0	2	0	2	1	0	1
84681	0	0	0	0	0	0	0	0	0	0	HINT2	histidine triad nucleotide binding protein 2	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
84684	0	0	0	0	0	0	0	0	0	0	INSM2	INSM transcriptional repressor 2	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
84687	0	0	0	0	0	0	0	0	0	0	PPP1R9B	protein phosphatase 1 regulatory subunit 9B	protein-coding	0	0	0	0	1	0	0	1	1	1	4	0	0	1	0	1
84688	0	0	0	0	0	0	0	0	0	0	C9orf24	chromosome 9 open reading frame 24	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	0	0	1
84689	0	0	0	0	0	0	0	0	0	0	MS4A14	membrane spanning 4-domains A14	protein-coding	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1
84690	0	0	0	0	0	0	0	0	0	0	SPATA22	spermatogenesis associated 22	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
84691	0	0	0	0	0	0	0	0	0	0	FAM71F1	family with sequence similarity 71 member F1	protein-coding	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1
84692	0	0	0	0	0	0	0	0	0	0	CCDC54	coiled-coil domain containing 54	protein-coding	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
84693	0	0	0	0	1	0	0	0	0	0	MCEE	methylmalonyl-CoA epimerase	protein-coding	1	1	0	1	0	1	1	1	1	1	6	1	0	1	0	1
84694	0	0	0	0	0	0	0	0	0	0	GJA10	gap junction protein alpha 10	protein-coding	1	0	0	1	0	0	0	1	1	1	5	0	0	0	0	1
84695	0	0	0	0	0	0	0	0	0	0	LOXL3	lysyl oxidase like 3	protein-coding	1	0	0	1	1	1	0	1	1	1	6	0	0	1	0	1
84696	0	0	0	0	0	0	0	0	0	0	ABHD1	abhydrolase domain containing 1	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	0	0	1
84698	0	0	0	0	0	0	0	0	0	0	CAPS2	calcyphosine 2	protein-coding	0	0	0	0	0	0	0	1	1	0	2	0	0	1	0	0
84699	1	1	1	0	1	1	0	1	1	1	CREB3L3	cAMP responsive element binding protein 3 like 3	protein-coding	1	1	0	1	1	1	1	1	1	1	7	4	4	1	0	1
847	0	0	0	0	0	0	0	0	0	0	CAT	catalase	protein-coding	1	1	1	1	1	1	0	1	1	1	8	0	0	1	0	1
8470	1	1	0	0	0	0	1	0	0	0	SORBS2	sorbin and SH3 domain containing 2	protein-coding	0	0	0	0	1	0	1	1	1	1	4	2	1	1	0	1
84700	0	0	0	0	0	0	0	0	0	0	MYO18B	myosin XVIIIB	protein-coding	0	0	0	0	0	1	0	0	1	1	2	0	0	1	0	1
84701	0	0	0	0	0	0	0	0	0	0	COX4I2	cytochrome c oxidase subunit 4I2	protein-coding	0	1	0	1	1	0	0	1	1	1	6	0	0	1	0	1
84705	0	0	0	0	1	0	0	0	0	0	GTPBP3	GTP binding protein 3, mitochondrial	protein-coding	1	0	0	0	0	0	1	1	1	1	4	1	0	1	0	1
84706	0	1	0	0	1	1	0	0	0	1	GPT2	glutamic--pyruvic transaminase 2	protein-coding	1	1	0	1	0	1	1	1	1	1	6	2	2	1	0	1
84707	0	0	0	0	1	1	1	0	0	1	BEX2	brain expressed X-linked 2	protein-coding	0	0	0	0	0	0	1	1	1	1	3	3	1	1	0	1
84708	0	1	0	0	1	0	0	0	1	1	LNX1	ligand of numb-protein X 1	protein-coding	1	0	0	1	1	1	1	1	1	1	6	2	2	1	0	1
84709	1	0	0	0	0	0	1	0	0	1	MGARP	mitochondria localized glutamic acid rich protein	protein-coding	0	0	0	0	0	0	1	1	1	1	3	3	0	1	0	1
8471	0	0	0	0	0	0	0	0	0	0	IRS4	insulin receptor substrate 4	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
84717	0	0	0	0	0	0	0	0	0	0	HDGFL2	HDGF like 2	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
84719	0	0	0	0	0	0	0	0	0	0	LINC00260	long intergenic non-protein coding RNA 260	ncRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84720	0	0	0	0	0	0	0	0	0	0	PIGO	phosphatidylinositol glycan anchor biosynthesis class O	protein-coding	1	1	0	1	0	1	0	1	1	1	6	0	0	1	0	1
84722	1	1	0	0	1	0	0	0	0	1	PSRC1	proline and serine rich coiled-coil 1	protein-coding	0	0	0	0	0	0	1	1	1	1	3	3	1	1	0	1
84725	0	0	0	0	0	0	0	0	0	0	PLEKHA8	pleckstrin homology domain containing A8	protein-coding	1	0	0	0	0	1	0	1	1	1	4	0	0	0	0	1
84726	0	0	0	0	0	0	0	0	0	0	PRRC2B	proline rich coiled-coil 2B	protein-coding	0	0	0	0	1	0	0	1	1	0	3	0	0	0	0	0
84727	1	1	0	0	1	1	0	0	1	0	SPSB2	splA/ryanodine receptor domain and SOCS box containing 2	protein-coding	1	0	0	1	0	1	1	1	1	1	5	2	3	0	0	1
8473	0	0	0	0	0	0	0	1	0	0	OGT	O-linked N-acetylglucosamine (GlcNAc) transferase	protein-coding	1	0	0	0	1	1	1	1	1	1	5	1	0	1	0	1
84733	0	0	0	0	0	0	0	0	0	0	CBX2	chromobox 2	protein-coding	1	0	0	0	1	1	0	1	1	1	5	0	0	1	0	1
84734	0	0	0	0	0	0	0	0	0	0	FAM167B	family with sequence similarity 167 member B	protein-coding	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
84735	0	0	0	0	0	0	0	0	0	1	CNDP1	carnosine dipeptidase 1	protein-coding	0	1	0	1	0	1	1	1	1	1	5	1	0	1	0	1
84740	0	0	0	0	0	0	0	0	0	0	AFAP1-AS1	AFAP1 antisense RNA 1	ncRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
84747	0	1	0	0	0	0	0	1	1	0	UNC119B	unc-119 lipid binding chaperone B	protein-coding	1	0	0	0	0	1	1	1	1	1	4	1	2	0	0	1
84749	0	0	0	0	0	0	0	0	1	0	USP30	ubiquitin specific peptidase 30	protein-coding	1	0	0	0	0	1	1	1	1	1	4	0	1	1	0	1
84750	0	0	0	0	0	0	0	0	0	0	FUT10	fucosyltransferase 10	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
84752	0	0	0	0	1	0	0	0	0	0	B3GNT9	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9	protein-coding	1	0	0	1	0	1	1	1	1	1	5	1	0	1	0	1
84759	0	0	0	0	1	0	0	1	0	0	PCGF1	polycomb group ring finger 1	protein-coding	0	0	0	0	0	0	1	1	1	1	3	2	0	0	0	1
8476	0	0	0	0	0	0	0	0	0	0	CDC42BPA	CDC42 binding protein kinase alpha	protein-coding	0	0	0	1	1	1	0	1	1	1	5	0	0	1	0	1
84765	0	0	0	0	0	0	0	0	0	0	ZNF577	zinc finger protein 577	protein-coding	1	0	0	1	0	1	0	1	1	1	5	0	0	1	0	1
84766	0	0	0	0	0	0	0	0	0	0	CRACR2A	calcium release activated channel regulator 2A	protein-coding	1	0	0	0	0	0	0	1	1	1	4	0	0	1	0	1
84767	0	0	0	0	0	0	0	0	0	0	TRIM51	tripartite motif-containing 51	protein-coding	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0
84769	0	0	0	0	0	0	0	1	0	0	MPV17L2	MPV17 mitochondrial inner membrane protein like 2	protein-coding	0	0	0	0	0	0	1	1	0	1	2	1	0	0	0	1
8477	0	0	0	0	0	0	0	0	0	0	GPR65	G protein-coupled receptor 65	protein-coding	1	0	0	1	0	1	0	1	1	1	5	0	0	1	0	1
84775	0	0	0	0	0	0	0	0	0	0	ZNF607	zinc finger protein 607	protein-coding	1	0	0	1	0	1	0	1	1	1	5	0	0	1	0	1
84779	0	0	0	0	0	0	0	0	0	0	NAA11	N(alpha)-acetyltransferase 11, NatA catalytic subunit	protein-coding	0	0	0	0	1	0	0	1	1	1	4	0	0	1	0	1
84787	0	0	0	0	0	0	0	0	0	0	KMT5C	lysine methyltransferase 5C	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
84789	0	0	0	0	0	0	0	0	0	0	MGC2889	uncharacterized protein MGC2889	ncRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8479	0	0	0	0	0	0	0	0	0	0	HIRIP3	HIRA interacting protein 3	protein-coding	0	0	0	0	1	0	0	1	1	1	4	0	0	1	0	1
84790	0	0	0	0	0	0	0	1	0	0	TUBA1C	tubulin alpha 1c	protein-coding	1	1	1	1	1	1	1	1	1	1	8	1	0	1	0	1
84791	0	1	0	0	0	0	0	1	0	0	LINC00467	long intergenic non-protein coding RNA 467	ncRNA	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1
84792	1	0	0	0	1	0	0	0	0	0	FAM220A	family with sequence similarity 220 member A	protein-coding	0	0	0	0	0	0	1	0	0	1	1	2	0	0	1	1
84793	0	0	0	0	0	0	0	0	0	0	FOXD2-AS1	FOXD2 adjacent opposite strand RNA 1	ncRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
84795	1	0	0	0	1	0	0	0	0	0	PYROXD2	pyridine nucleotide-disulphide oxidoreductase domain 2	protein-coding	0	0	0	0	0	0	1	1	1	1	3	2	0	0	0	1
84798	1	0	0	0	0	0	0	0	0	1	C19orf48	chromosome 19 open reading frame 48	protein-coding	0	0	0	0	0	0	1	0	0	0	0	2	0	1	1	1
8480	0	0	0	0	0	0	0	0	0	0	RAE1	ribonucleic acid export 1	protein-coding	1	0	0	1	1	1	0	1	1	1	6	0	0	1	0	1
84803	1	0	0	0	1	0	0	1	1	1	GPAT3	glycerol-3-phosphate acyltransferase 3	protein-coding	1	1	0	1	0	1	1	1	1	1	6	4	1	1	0	1
84804	0	0	0	0	1	0	0	0	0	0	MFSD9	major facilitator superfamily domain containing 9	protein-coding	0	0	0	0	0	0	1	1	1	1	3	1	0	1	0	1
84807	0	0	0	0	0	0	0	0	0	0	NFKBID	NFKB inhibitor delta	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	0	0	1
84808	0	0	0	0	0	0	0	0	0	0	PERM1	PPARGC1 and ESRR induced regulator, muscle 1	protein-coding	1	0	0	0	0	1	0	1	0	1	3	0	0	1	0	1
84809	0	1	0	0	0	0	0	0	1	1	CROCCP2	ciliary rootlet coiled-coil, rootletin pseudogene 2	pseudo	0	0	0	0	0	0	1	1	1	1	3	1	2	0	0	0
8481	0	0	0	0	0	0	0	0	0	0	OFD1	OFD1, centriole and centriolar satellite protein	protein-coding	1	0	0	1	1	1	0	1	1	1	6	0	0	1	0	1
84811	0	0	0	0	0	0	0	0	0	0	BUD13	BUD13 homolog	protein-coding	0	0	0	0	1	0	0	1	1	1	4	0	0	1	0	1
84812	0	0	0	0	0	0	0	0	0	0	PLCD4	phospholipase C delta 4	protein-coding	1	1	0	1	0	1	0	1	1	1	6	0	0	1	0	1
84814	0	0	0	0	0	0	0	0	0	0	PLPP7	phospholipid phosphatase 7 (inactive)	protein-coding	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	1
84815	0	0	0	0	0	1	0	0	0	0	MGC12916	uncharacterized protein MGC12916	ncRNA	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
84816	0	1	0	0	0	0	0	1	1	1	RTN4IP1	reticulon 4 interacting protein 1	protein-coding	0	0	0	0	0	0	1	1	1	1	3	2	2	1	0	1
84817	0	0	0	0	0	0	0	0	0	0	TXNDC17	thioredoxin domain containing 17	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
84818	0	0	0	0	0	0	0	0	0	0	IL17RC	interleukin 17 receptor C	protein-coding	1	0	0	0	1	1	0	1	1	1	5	0	0	1	0	1
8482	0	0	0	0	0	0	0	0	0	0	SEMA7A	semaphorin 7A (John Milton Hagen blood group)	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
84820	0	0	0	0	0	0	0	0	0	0	POLR2J4	RNA polymerase II subunit J4, pseudogene	pseudo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
84823	0	0	0	0	0	0	0	0	0	0	LMNB2	lamin B2	protein-coding	0	0	1	1	1	1	0	0	1	1	5	0	0	1	0	1
84824	0	0	0	0	0	0	0	0	0	0	FCRLA	Fc receptor like A	protein-coding	0	0	0	0	0	0	0	1	0	1	2	0	0	1	0	1
84826	0	0	0	0	0	0	0	0	0	0	SFT2D3	SFT2 domain containing 3	protein-coding	0	0	0	0	0	0	0	1	0	1	2	0	0	1	0	0
8483	0	0	0	0	0	0	0	0	0	0	CILP	cartilage intermediate layer protein	protein-coding	1	0	0	1	0	1	0	1	0	1	4	0	0	1	0	1
84830	0	1	0	0	0	0	0	0	0	0	ADTRP	androgen dependent TFPI regulating protein	protein-coding	0	0	0	0	0	0	1	1	1	1	3	0	1	1	0	1
84836	0	0	0	0	0	0	0	0	0	0	ABHD14B	abhydrolase domain containing 14B	protein-coding	1	0	0	0	0	1	0	1	1	1	4	0	0	1	0	0
84837	0	0	0	0	0	0	1	0	1	0	ARHGAP5-AS1	ARHGAP5 antisense RNA 1 (head to head)	ncRNA	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0
84838	0	0	0	0	0	0	0	0	0	0	ZNF496	zinc finger protein 496	protein-coding	1	0	0	1	1	1	0	1	1	1	6	0	0	0	0	1
84839	0	0	0	0	0	0	0	0	0	0	RAX2	retina and anterior neural fold homeobox 2	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
8484	0	0	0	0	0	0	0	0	0	0	GALR3	galanin receptor 3	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
84842	0	0	0	0	0	0	0	0	0	1	HPDL	4-hydroxyphenylpyruvate dioxygenase like	protein-coding	0	0	0	0	0	0	1	1	1	0	2	1	0	1	0	1
84844	0	0	0	0	0	0	0	0	0	0	PHF5A	PHD finger protein 5A	protein-coding	1	1	0	1	0	1	0	1	1	1	6	0	0	1	0	1
84847	0	0	0	0	0	0	0	0	0	1	LINC00525	long intergenic non-protein coding RNA 525	ncRNA	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
84848	0	0	0	0	0	0	0	0	0	0	MIR503HG	MIR503 host gene	ncRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
84850	0	0	0	0	0	0	0	0	0	0	GLIS3-AS1	GLIS3 antisense RNA 1	ncRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84851	0	0	0	0	0	0	0	0	0	0	TRIM52	tripartite motif containing 52	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	0	0	1
84852	0	0	0	0	0	0	0	0	0	0	ATP1A1-AS1	ATP1A1 antisense RNA 1	ncRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84856	0	0	0	0	0	0	0	0	0	0	LINC00839	long intergenic non-protein coding RNA 839	ncRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84858	0	0	0	0	0	0	0	0	0	0	ZNF503	zinc finger protein 503	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	0	0	0
84859	0	0	0	0	0	0	0	0	0	0	LRCH3	leucine rich repeats and calponin homology domain containing 3	protein-coding	0	0	0	0	1	0	0	1	1	1	4	0	0	0	0	0
84861	0	0	0	0	0	0	0	0	0	0	KLHL22	kelch like family member 22	protein-coding	1	0	0	0	1	1	0	1	1	1	5	0	0	0	0	1
84864	0	0	0	0	1	0	0	0	0	0	RIOX2	ribosomal oxygenase 2	protein-coding	1	0	0	1	1	1	1	1	1	1	6	1	0	1	0	1
